FECHA (YYMMDD);HORA (HHMM);Registros validados;
081123;0900;1,16603;
081123;1000;0,857736;
081123;1100;0,840706;
081123;1200;2,24667;
081123;1300;2,06503;
081123;1400;2,45423;
081123;1500;2,69274;
081123;1600;2,95876;
081123;1700;3,29191;
081123;1800;2,77798;
081123;1900;2,01716;
081123;2000;1,81257;
081123;2100;1,95308;
081123;2200;1,62021;
081123;2300;0,82429;
081124;0000;0,61556;
081124;0100;0,98238;
081124;0200;0,87363;
081124;0300;0,766829;
081124;0400;1,11804;
081124;0500;0,393764;
081124;0600;0,57682;
081124;0700;1,16306;
081124;0800;1,05538;
081124;0900;0,775105;
081124;1000;0,799295;
081124;1100;1,29798;
081124;1200;1,66503;
081124;1300;2,59454;
081124;1400;2,48543;
081124;1500;2,45253;
081124;1600;2,82969;
081124;1700;3,01377;
081124;1800;2,90846;
081124;1900;2,48367;
081124;2000;2,77901;
081124;2100;2,02447;
081124;2200;1,42401;
081124;2300;1,15947;
081125;0000;0,834074;
081125;0100;0,576615;
081125;0200;0,59201;
081125;0300;0,949224;
081125;0400;0,675716;
081125;0500;0,731957;
081125;0600;0,858442;
081125;0700;1,69603;
081125;0800;1,26352;
081125;0900;1,13732;
081125;1000;1,72839;
081125;1100;2,25159;
081125;1200;2,30459;
081125;1300;1,98936;
081125;1400;2,27205;
081125;1500;3,24075;
081125;1600;3,78412;
081125;1700;3,74919;
081125;1800;3,21214;
081125;1900;2,14467;
081125;2000;1,51278;
081125;2100;0,896029;
081125;2200;1,11261;
081125;2300;0,849499;
081126;0000;1,01856;
081126;0100;1,01262;
081126;0200;0,889763;
081126;0300;0,919334;
081126;0400;0,991191;
081126;0500;1,01835;
081126;0600;1,0002;
081126;0700;1,71105;
081126;0800;2,49793;
081126;0900;2,61192;
081126;1000;2,94905;
081126;1100;3,67572;
081126;1200;3,49341;
081126;1300;3,43995;
081126;1400;3,19648;
081126;1500;3,14265;
081126;1600;3,67185;
081126;1700;3,32342;
081126;1800;3,38031;
081126;1900;2,28602;
081126;2000;2,38926;
081126;2100;1,92508;
081126;2200;1,53048;
081126;2300;1,92514;
081127;0000;1,77823;
081127;0100;1,51406;
081127;0200;1,05218;
081127;0300;1,39271;
081127;0400;1,20917;
081127;0500;1,08815;
081127;0600;1,23392;
081127;0700;1,02613;
081127;0800;1,52313;
081127;0900;1,80751;
081127;1000;1,53518;
081127;1100;1,29164;
081127;1200;2,96698;
081127;1300;3,20158;
081127;1400;3,06269;
081127;1500;2,70119;
081127;1600;2,27059;
081127;1700;2,66225;
081127;1800;3,00465;
081127;1900;2,32975;
081127;2000;1,93976;
081127;2100;1,83125;
081127;2200;1,63313;
081127;2300;1,19011;
081128;0000;0,810863;
081128;0100;1,02256;
081128;0200;0,586875;
081128;0300;0,707761;
081128;0400;0,974792;
081128;0500;0,508225;
081128;0600;0,84621;
081128;0700;0,509723;
081128;0800;0,442534;
081128;0900;1,24974;
081128;1000;0,945642;
081128;1100;1,48304;
081128;1200;2,3615;
081128;1300;2,72393;
081128;1400;3,3259;
081128;1500;3,10994;
081128;1600;3,5125;
081128;1700;3,58933;
081128;1800;3,37304;
081128;1900;2,57236;
081128;2000;2,28872;
081128;2100;2,00073;
081128;2200;1,73657;
081128;2300;1,05389;
081129;0000;0,64924;
081129;0100;0,615863;
081129;0200;0,728395;
081129;0300;0,629705;
081129;0400;0,871884;
081129;0500;0,569471;
081129;0600;0,517011;
081129;0700;0,997211;
081129;0800;1,08173;
081129;0900;0,652741;
081129;1000;0,723017;
081129;1100;1,10774;
081129;1200;1,61089;
081129;1300;2,49342;
081129;1400;1,89866;
081129;1500;2,33085;
081129;1600;2,78819;
081129;1700;2,88792;
081129;1800;2,78997;
081129;1900;2,25016;
081129;2000;1,66055;
081129;2100;1,74424;
081129;2200;1,09069;
081129;2300;0,583487;
081130;0000;0,427075;
081130;0100;0,749949;
081130;0200;0,839271;
081130;0300;0,444995;
081130;0400;0,412923;
081130;0500;0,429062;
081130;0600;0,329726;
081130;0700;0,0794715;
081130;0800;0,317338;
081130;0900;0,543048;
081130;1000;0,887169;
081130;1100;1,09937;
081130;1200;2,01823;
081130;1300;3,031;
081130;1400;2,82235;
081130;1500;3,17738;
081130;1600;3,70112;
081130;1700;3,31913;
081130;1800;2,93219;
081130;1900;2,42033;
081130;2000;2,64687;
081130;2100;1,82893;
081130;2200;1,21552;
081130;2300;1,07543;
081201;0000;0,400662;
081201;0100;0,509993;
081201;0200;0,298567;
081201;0300;0,967502;
081201;0400;0,313164;
081201;0500;0,505787;
081201;0600;0,717546;
081201;0700;1,17183;
081201;0800;1,57923;
081201;0900;1,0198;
081201;1000;2,20779;
081201;1100;3,03825;
081201;1200;2,80622;
081201;1300;3,23011;
081201;1400;3,73039;
081201;1500;3,51429;
081201;1600;3,51353;
081201;1700;2,93876;
081201;1800;2,9297;
081201;1900;2,36998;
081201;2000;2,5833;
081201;2100;1,86394;
081201;2200;1,81634;
081201;2300;1,68861;
081202;0000;1,45303;
081202;0100;1,03386;
081202;0200;1,14215;
081202;0300;0,880682;
081202;0400;1,04104;
081202;0500;0,551517;
081202;0600;0,745148;
081202;0700;0,832955;
081202;0800;0,967066;
081202;0900;1,8078;
081202;1000;2,324;
081202;1100;3,06091;
081202;1200;3,31683;
081202;1300;3,62461;
081202;1400;3,93044;
081202;1500;3,75989;
081202;1600;3,11241;
081202;1700;2,93849;
081202;1800;2,75655;
081202;1900;2,54739;
081202;2000;2,38034;
081202;2100;1,78395;
081202;2200;1,71718;
081202;2300;1,60369;
081203;0000;1,15696;
081203;0100;1,66672;
081203;0200;1,92413;
081203;0300;1,53845;
081203;0400;1,36611;
081203;0500;1,56128;
081203;0600;1,06786;
081203;0700;1,10173;
081203;0800;1,02604;
081203;0900;0,621634;
081203;1000;0,287265;
081203;1100;1,29574;
081203;1200;2,60091;
081203;1300;3,27733;
081203;1400;3,07334;
081203;1500;2,99212;
081203;1600;2,69222;
081203;1700;2,46595;
081203;1800;2,08487;
081203;1900;1,64675;
081203;2000;1,36899;
081203;2100;1,16726;
081203;2200;1,24364;
081203;2300;1,15381;
081204;0000;0,947762;
081204;0100;1,02561;
081204;0200;0,86117;
081204;0300;0,670322;
081204;0400;0,528008;
081204;0500;0,308546;
081204;0600;0,707704;
081204;0700;0,953725;
081204;0800;0,500438;
081204;0900;0,62851;
081204;1000;1,01783;
081204;1100;2,02752;
081204;1200;2,28387;
081204;1300;2,77967;
081204;1400;2,79125;
081204;1500;2,66596;
081204;1600;2,80702;
081204;1700;3,26527;
081204;1800;2,93569;
081204;1900;2,08226;
081204;2000;1,81275;
081204;2100;1,87033;
081204;2200;1,74574;
081204;2300;1,61359;
081205;0000;1,03556;
081205;0100;0,422384;
081205;0200;0,361334;
081205;0300;0,724319;
081205;0400;0,301974;
081205;0500;0,577453;
081205;0600;0,792315;
081205;0700;0,840876;
081205;0800;1,07304;
081205;0900;1,12996;
081205;1000;1,74857;
081205;1100;2,30751;
081205;1200;2,71432;
081205;1300;3,33581;
081205;1400;3,20005;
081205;1500;3,40345;
081205;1600;3,53085;
081205;1700;3,41719;
081205;1800;2,74719;
081205;1900;2,55877;
081205;2000;2,31711;
081205;2100;2,13903;
081205;2200;1,37322;
081205;2300;1,39708;
081206;0000;1,1427;
081206;0100;1,05033;
081206;0200;1,10122;
081206;0300;0,919539;
081206;0400;1,06956;
081206;0500;1,01523;
081206;0600;0,977794;
081206;0700;1,4114;
081206;0800;1,59368;
081206;0900;1,87415;
081206;1000;2,21882;
081206;1100;2,68778;
081206;1200;2,85465;
081206;1300;3,28617;
081206;1400;3,42941;
081206;1500;3,56313;
081206;1600;3,29348;
081206;1700;3,35337;
081206;1800;3,15183;
081206;1900;2,26104;
081206;2000;2,03157;
081206;2100;1,88734;
081206;2200;1,69115;
081206;2300;1,58303;
081207;0000;1,76301;
081207;0100;1,42126;
081207;0200;1,17757;
081207;0300;1,2856;
081207;0400;1,11703;
081207;0500;1,53518;
081207;0600;1,37778;
081207;0700;1,36145;
081207;0800;1,19034;
081207;0900;1,15368;
081207;1000;1,85088;
081207;1100;1,91637;
081207;1200;2,25129;
081207;1300;3,03743;
081207;1400;2,9957;
081207;1500;2,93237;
081207;1600;3,05231;
081207;1700;2,99276;
081207;1800;2,90802;
081207;1900;2,13168;
081207;2000;1,95336;
081207;2100;1,71719;
081207;2200;1,50308;
081207;2300;1,59276;
081208;0000;1,37788;
081208;0100;1,22239;
081208;0200;0,757493;
081208;0300;1,02821;
081208;0400;0,780351;
081208;0500;0,591396;
081208;0600;0,818791;
081208;0700;1,49434;
081208;0800;1,4303;
081208;0900;0,0405062;
081208;1000;0,85814;
081208;1100;1,13018;
081208;1200;1,77533;
081208;1300;2,28839;
081208;1400;2,29345;
081208;1500;2,94611;
081208;1600;3,59943;
081208;1700;3,44631;
081208;1800;3,09709;
081208;1900;2,94292;
081208;2000;2,39231;
081208;2100;1,74083;
081208;2200;1,52406;
081208;2300;1,36966;
081209;0000;0,777021;
081209;0100;0,396427;
081209;0200;0,657862;
081209;0300;0,581239;
081209;0400;0,837112;
081209;0500;0,217628;
081209;0600;0,206241;
081209;0700;0,933165;
081209;0800;0,645395;
081209;0900;0,928473;
081209;1000;1,59451;
081209;1100;1,41665;
081209;1200;2,40732;
081209;1300;2,12781;
081209;1400;2,5994;
081209;1500;3,14244;
081209;1600;3,1198;
081209;1700;3,32154;
081209;1800;2,91652;
081209;1900;1,80342;
081209;2000;1,50508;
081209;2100;1,25324;
081209;2200;0,411012;
081209;2300;0,071795;
081210;0000;0,0463596;
081210;0100;0,209733;
081210;0200;0,333939;
081210;0300;0,251321;
081210;0400;0,347969;
081210;0500;0,302581;
081210;0600;0,756907;
081210;0700;1,02114;
081210;0800;0,328118;
081210;0900;0,539472;
081210;1000;0,152728;
081210;1100;1,11865;
081210;1200;2,268;
081210;1300;2,51366;
081210;1400;3,16249;
081210;1500;3,21502;
081210;1600;3,68657;
081210;1700;3,19758;
081210;1800;2,82484;
081210;1900;2,44831;
081210;2000;2,69812;
081210;2100;1,66436;
081210;2200;1,0792;
081210;2300;0,427614;
081211;0000;0,32915;
081211;0100;0,657228;
081211;0200;0,385652;
081211;0300;0,282796;
081211;0400;0,44838;
081211;0500;0,663149;
081211;0600;0,642663;
081211;0700;1,12176;
081211;0800;1,28072;
081211;0900;0,810999;
081211;1000;1,56547;
081211;1100;3,08851;
081211;1200;3,51624;
081211;1300;3,98442;
081211;1400;4,29559;
081211;1500;3,65931;
081211;1600;3,42228;
081211;1700;3,29731;
081211;1800;2,58283;
081211;1900;2,69484;
081211;2000;2,66682;
081211;2100;1,64719;
081211;2200;1,89005;
081211;2300;2,34291;
081212;0000;1,25581;
081212;0100;1,2931;
081212;0200;1,33963;
081212;0300;1,0378;
081212;0400;1,45566;
081212;0500;1,18262;
081212;0600;1,24235;
081212;0700;1,10449;
081212;0800;0,808599;
081212;0900;0,932209;
081212;1000;0,800862;
081212;1100;1,18961;
081212;1200;1,92285;
081212;1300;2,52959;
081212;1400;3,03163;
081212;1500;3,43743;
081212;1600;3,23118;
081212;1700;2,89605;
081212;1800;2,75066;
081212;1900;2,36404;
081212;2000;2,12979;
081212;2100;2,15785;
081212;2200;1,72787;
081212;2300;1,26033;
081213;0000;1,32211;
081213;0100;0,993505;
081213;0200;0,826018;
081213;0300;0,883675;
081213;0400;0,9269;
081213;0500;0,904916;
081213;0600;1,0416;
081213;0700;0,784773;
081213;0800;1,4781;
081213;0900;1,03066;
081213;1000;1,56022;
081213;1100;2,36747;
081213;1200;2,66698;
081213;1300;2,24076;
081213;1400;2,99857;
081213;1500;2,97783;
081213;1600;3,08278;
081213;1700;2,88198;
081213;1800;2,5836;
081213;1900;2,20021;
081213;2000;1,99513;
081213;2100;1,39828;
081213;2200;1,51589;
081213;2300;1,02282;
081214;0000;1,03324;
081214;0100;1,14202;
081214;0200;0,935402;
081214;0300;0,979915;
081214;0400;0,878695;
081214;0500;0,662987;
081214;0600;1,02487;
081214;0700;1,17198;
081214;0800;0,94218;
081214;0900;0,794572;
081214;1000;1,27073;
081214;1100;1,76313;
081214;1200;2,34428;
081214;1300;3,12874;
081214;1400;3,38388;
081214;1500;3,46487;
081214;1600;3,47138;
081214;1700;3,49949;
081214;1800;3,8218;
081214;1900;3,37042;
081214;2000;2,2703;
081214;2100;1,9307;
081214;2200;1,84476;
081214;2300;1,69879;
081215;0000;1,38926;
081215;0100;1,63017;
081215;0200;1,48409;
081215;0300;1,27473;
081215;0400;1,2511;
081215;0500;0,957048;
081215;0600;1,15695;
081215;0700;1,13533;
081215;0800;1,12599;
081215;0900;1,57774;
081215;1000;2,04596;
081215;1100;2,56567;
081215;1200;2,76469;
081215;1300;2,65009;
081215;1400;2,71877;
081215;1500;3,24844;
081215;1600;3,31667;
081215;1700;3,08449;
081215;1800;2,88773;
081215;1900;2,86617;
081215;2000;2,5217;
081215;2100;2,30009;
081215;2200;1,92322;
081215;2300;1,40702;
081216;0000;1,63714;
081216;0100;1,41841;
081216;0200;1,4876;
081216;0300;1,21201;
081216;0400;1,15265;
081216;0500;1,06722;
081216;0600;1,29764;
081216;0700;1,56712;
081216;0800;0,963817;
081216;0900;0,689708;
081216;1000;0,776048;
081216;1100;0,999629;
081216;1200;1,21655;
081216;1300;1,29406;
081216;1400;2,33557;
081216;1500;2,88567;
081216;1600;3,07571;
081216;1700;3,00826;
081216;1800;3,20253;
081216;1900;2,89495;
081216;2000;2,14244;
081216;2100;1,97781;
081216;2200;1,49624;
081216;2300;0,906196;
081217;0000;0,572344;
081217;0100;0,804375;
081217;0200;1,00513;
081217;0300;1,35156;
081217;0400;1,19757;
081217;0500;1,1688;
081217;0600;1,06618;
081217;0700;1,33985;
081217;0800;0,718141;
081217;0900;0,346536;
081217;1000;0,386075;
081217;1100;0,44087;
081217;1200;1,97293;
081217;1300;2,27832;
081217;1400;2,52831;
081217;1500;2,88919;
081217;1600;3,66869;
081217;1700;3,38181;
081217;1800;2,93838;
081217;1900;2,35556;
081217;2000;2,51709;
081217;2100;1,55379;
081217;2200;1,17517;
081217;2300;1,19584;
081218;0000;0,487932;
081218;0100;0,351503;
081218;0200;0,29105;
081218;0300;0,345478;
081218;0400;0,890178;
081218;0500;0,412686;
081218;0600;0,335367;
081218;0700;0,858654;
081218;0800;0,915257;
081218;0900;0,939917;
081218;1000;0,730293;
081218;1100;0,27161;
081218;1200;2,00055;
081218;1300;2,5557;
081218;1400;3,26991;
081218;1500;3,73846;
081218;1600;3,71122;
081218;1700;2,95033;
081218;1800;3,07066;
081218;1900;2,9319;
081218;2000;2,08163;
081218;2100;1,71697;
081218;2200;1,68971;
081218;2300;0,598948;
081219;0000;0,703836;
081219;0100;0,650208;
081219;0200;0,983038;
081219;0300;0,706927;
081219;0400;0,288097;
081219;0500;1,17176;
081219;0600;0,927479;
081219;0700;1,32683;
081219;0800;1,19206;
081219;0900;0,984571;
081219;1000;0,553364;
081219;1100;1,20912;
081219;1200;2,5051;
081219;1300;2,79849;
081219;1400;3,17511;
081219;1500;3,5728;
081219;1600;3,33607;
081219;1700;3,86683;
081219;1800;2,80638;
081219;1900;2,54232;
081219;2000;2,08168;
081219;2100;1,79664;
081219;2200;1,39083;
081219;2300;0,893517;
081220;0000;0,786851;
081220;0100;0,737682;
081220;0200;0,285474;
081220;0300;0,411021;
081220;0400;0,392666;
081220;0500;0,623136;
081220;0600;1,04309;
081220;0700;1,26743;
081220;0800;1,37843;
081220;0900;1,87769;
081220;1000;1,87438;
081220;1100;2,86352;
081220;1200;3,31028;
081220;1300;3,68165;
081220;1400;3,53438;
081220;1500;3,59651;
081220;1600;3,04564;
081220;1700;2,52678;
081220;1800;2,68259;
081220;1900;2,67665;
081220;2000;2,11684;
081220;2100;1,77818;
081220;2200;1,5483;
081220;2300;0,796926;
081221;0000;0,981134;
081221;0100;0,96853;
081221;0200;0,187259;
081221;0300;1,17157;
081221;0400;0,449897;
081221;0500;0,145982;
081221;0600;0,876668;
081221;0700;1,19648;
081221;0800;0,966531;
081221;0900;0,311879;
081221;1000;1,1361;
081221;1100;1,48727;
081221;1200;2,82282;
081221;1300;2,97438;
081221;1400;3,05221;
081221;1500;3,32671;
081221;1600;3,45171;
081221;1700;3,35712;
081221;1800;2,94723;
081221;1900;2,32495;
081221;2000;1,7195;
081221;2100;1,8625;
081221;2200;1,9773;
081221;2300;1,24369;
081222;0000;1,03673;
081222;0100;0,722861;
081222;0200;1,34102;
081222;0300;0,849565;
081222;0400;0,511847;
081222;0500;0,51291;
081222;0600;0,992434;
081222;0700;1,16837;
081222;0800;1,28393;
081222;0900;1,38342;
081222;1000;1,163;
081222;1100;1,5542;
081222;1200;2,00826;
081222;1300;2,68824;
081222;1400;3,36731;
081222;1500;3,34513;
081222;1600;3,65426;
081222;1700;3,46254;
081222;1800;3,10457;
081222;1900;2,4334;
081222;2000;1,52978;
081222;2100;1,41326;
081222;2200;0,791368;
081222;2300;0,331374;
081223;0000;0,438369;
081223;0100;0,467158;
081223;0200;0,764359;
081223;0300;0,480231;
081223;0400;0,388177;
081223;0500;0,328196;
081223;0600;0,461789;
081223;0700;0,872684;
081223;0800;1,10934;
081223;0900;0,266306;
081223;1000;0,870173;
081223;1100;1,17053;
081223;1200;2,29947;
081223;1300;2,77745;
081223;1400;3,12994;
081223;1500;3,56495;
081223;1600;3,05492;
081223;1700;3,10939;
081223;1800;3,26196;
081223;1900;2,90743;
081223;2000;2,52554;
081223;2100;1,58478;
081223;2200;0,970664;
081223;2300;0,625772;
081224;0000;0,762438;
081224;0100;0,78194;
081224;0200;0,797462;
081224;0300;0,687204;
081224;0400;0,658381;
081224;0500;0,458779;
081224;0600;0,88058;
081224;0700;0,899222;
081224;0800;1,12034;
081224;0900;1,20401;
081224;1000;1,00098;
081224;1100;2,41833;
081224;1200;2,87567;
081224;1300;2,91158;
081224;1400;3,34423;
081224;1500;3,24905;
081224;1600;3,66967;
081224;1700;3,87146;
081224;1800;3,61477;
081224;1900;2,78848;
081224;2000;2,26661;
081224;2100;1,4948;
081224;2200;0,936543;
081224;2300;0,565826;
081225;0000;0,332698;
081225;0100;0,353284;
081225;0200;0,427811;
081225;0300;0,522142;
081225;0400;0,38653;
081225;0500;0,496029;
081225;0600;0,58709;
081225;0700;0,839811;
081225;0800;0,394215;
081225;0900;0,405564;
081225;1000;0,709929;
081225;1100;1,90902;
081225;1200;2,72751;
081225;1300;3,26754;
081225;1400;3,39788;
081225;1500;3,85349;
081225;1600;3,7421;
081225;1700;3,48159;
081225;1800;2,89658;
081225;1900;2,5173;
081225;2000;2,18075;
081225;2100;1,86135;
081225;2200;1,25207;
081225;2300;1,03281;
081226;0000;0,600811;
081226;0100;0,525476;
081226;0200;0,608294;
081226;0300;0,767526;
081226;0400;0,649779;
081226;0500;0,560668;
081226;0600;1,04885;
081226;0700;1,16518;
081226;0800;1,05167;
081226;0900;1,57361;
081226;1000;1,40489;
081226;1100;2,22079;
081226;1200;2,92793;
081226;1300;3,34376;
081226;1400;3,92828;
081226;1500;4,18306;
081226;1600;3,73347;
081226;1700;3,33849;
081226;1800;3,08074;
081226;1900;2,65834;
081226;2000;2,26918;
081226;2100;1,94291;
081226;2200;1,38274;
081226;2300;1,80308;
081227;0000;1,10574;
081227;0100;1,1319;
081227;0200;1,15785;
081227;0300;1,18667;
081227;0400;1,29211;
081227;0500;1,18703;
081227;0600;0,906751;
081227;0700;1,03637;
081227;0800;1,47439;
081227;0900;1,84992;
081227;1000;1,69397;
081227;1100;2,36734;
081227;1200;3,45449;
081227;1300;3,73447;
081227;1400;3,65376;
081227;1500;3,5481;
081227;1600;3,89248;
081227;1700;3,53391;
081227;1800;2,69035;
081227;1900;1,7316;
081227;2000;1,53248;
081227;2100;1,06739;
081227;2200;1,11442;
081227;2300;0,614626;
081228;0000;1,32133;
081228;0100;1,62684;
081228;0200;1,44278;
081228;0300;0,994615;
081228;0400;1,0438;
081228;0500;0,785066;
081228;0600;1,05456;
081228;0700;0,228203;
081228;0800;0,566422;
081228;0900;0,304039;
081228;1000;0,982183;
081228;1100;1,31701;
081228;1200;2,00712;
081228;1300;2,63976;
081228;1400;3,01875;
081228;1500;2,66385;
081228;1600;2,64109;
081228;1700;2,89614;
081228;1800;2,83003;
081228;1900;2,49557;
081228;2000;1,25351;
081228;2100;1,35246;
081228;2200;0,862474;
081228;2300;0,360296;
081229;0000;0,476341;
081229;0100;0,293153;
081229;0200;0,25313;
081229;0300;0,373713;
081229;0400;0,123153;
081229;0500;0,2223;
081229;0600;0,480068;
081229;0700;0,514226;
081229;0800;0,502297;
081229;0900;0,553734;
081229;1000;0,469973;
081229;1100;1,27608;
081229;1200;2,6464;
081229;1300;2,79847;
081229;1400;2,96268;
081229;1500;3,42321;
081229;1600;3,83809;
081229;1700;3,48769;
081229;1800;3,32099;
081229;1900;2,4021;
081229;2000;2,08599;
081229;2100;1,35216;
081229;2200;0,630359;
081229;2300;0,275271;
081230;0000;0,335329;
081230;0100;0,580894;
081230;0200;0,272245;
081230;0300;0,189986;
081230;0400;0,551064;
081230;0500;0,263482;
081230;0600;0,426044;
081230;0700;1,00261;
081230;0800;0,679976;
081230;0900;0,662951;
081230;1000;1,07912;
081230;1100;1,80661;
081230;1200;3,07135;
081230;1300;3,48822;
081230;1400;3,42289;
081230;1500;3,64291;
081230;1600;3,69233;
081230;1700;3,45786;
081230;1800;2,96415;
081230;1900;2,89806;
081230;2000;1,5055;
081230;2100;1,13803;
081230;2200;0,988606;
081230;2300;0,818254;
081231;0000;0,768375;
081231;0100;0,512033;
081231;0200;0,565901;
081231;0300;0,449856;
081231;0400;0,583518;
081231;0500;0,10967;
081231;0600;0,316687;
081231;0700;0,871264;
081231;0800;1,26576;
081231;0900;0,782865;
081231;1000;1,39705;
081231;1100;2,18026;
081231;1200;2,67947;
081231;1300;2,96193;
081231;1400;3,35875;
081231;1500;3,91486;
081231;1600;4,3251;
081231;1700;3,85197;
081231;1800;3,24043;
081231;1900;2,77849;
081231;2000;2,24577;
081231;2100;1,53058;
081231;2200;1,22962;
081231;2300;1,17153;
090101;0000;0,93539;
090101;0100;0,720653;
090101;0200;0,632713;
090101;0300;1,08533;
090101;0400;0,918871;
090101;0500;0,288773;
090101;0600;0,286781;
090101;0700;1,61182;
090101;0800;0,851594;
090101;0900;2,13729;
090101;1000;2,83546;
090101;1100;2,77598;
090101;1200;3,1081;
090101;1300;3,20476;
090101;1400;3,26105;
090101;1500;3,27868;
090101;1600;3,56619;
090101;1700;3,73257;
090101;1800;3,27597;
090101;1900;2,64769;
090101;2000;2,21295;
090101;2100;2,30619;
090101;2200;1,35326;
090101;2300;0,772676;
090102;0000;1,11869;
090102;0100;0,864134;
