FECHA (YYMMDD);HORA (HHMM);Registros validados;
040220;1500;53;
040220;1600;52,1666;
040220;1700;52,9166;
040220;1800;56,6666;
040220;1900;64,25;
040220;2000;70,3333;
040220;2100;74,3333;
040220;2200;77,6664;
040220;2300;81,25;
040221;0000;83,75;
040221;0100;85,8333;
040221;0200;86,6667;
040221;0300;89,5;
040221;0400;90,3333;
040221;0500;91,8333;
040221;0600;92,9164;
040221;0700;86,0833;
040221;0800;78,1664;
040221;0900;71,4164;
040221;1000;64,5;
040221;1100;57,5833;
040221;1200;50,8333;
040221;1300;46,4166;
040221;1400;45,6666;
040221;1500;45,3333;
040221;1600;44,9166;
040221;1700;47,75;
040221;1800;52,1666;
040221;1900;60,75;
040221;2000;66,9164;
040221;2100;69,4164;
040221;2200;71,5;
040221;2300;74;
040222;0000;76,5833;
040222;0100;79,4164;
040222;0200;80,8333;
040222;0300;82,4164;
040222;0400;84,1664;
040222;0500;86,8333;
040222;0600;87,25;
040222;0700;80,3333;
040222;0800;70,3333;
040222;0900;62,8333;
040222;1000;56,75;
040222;1100;50,3333;
040222;1200;46,8333;
040222;1300;43,8333;
040222;1400;40,5;
040222;1500;38,1666;
040222;1600;37,6666;
040222;1700;38,6666;
040222;1800;42,6666;
040222;1900;51,0833;
040222;2000;56,75;
040222;2100;60,0833;
040222;2200;63;
040222;2300;65,4164;
040223;0000;68,4164;
040223;0100;72,9164;
040223;0200;75,8333;
040223;0300;77,1664;
040223;0400;78,5833;
040223;0500;80,6664;
040223;0600;81,1664;
040223;0700;72,0833;
040223;0800;62,5833;
040223;0900;55,4166;
040223;1000;47,9166;
040223;1100;41,6666;
040223;1200;39,6666;
040223;1300;35,0833;
040223;1400;34,9166;
040223;1500;32,4166;
040223;1600;35,0833;
040223;1700;40,3333;
040223;1800;45,6666;
040223;1900;54,9166;
040223;2000;62,6666;
040223;2100;66,9164;
040223;2200;69,8333;
040223;2300;74,5;
040224;0000;78,1664;
040224;0100;80,5;
040224;0200;85,8333;
040224;0300;93,3333;
040224;0400;97,3333;
040224;0500;98;
040224;0600;98;
040224;0700;94,9167;
040224;0800;79;
040224;0900;72,8333;
040224;1000;66,5;
040224;1100;58,8333;
040224;1200;52,3333;
040224;1300;49,75;
040224;1400;49,0833;
040224;1500;49,9166;
040224;1600;51,1666;
040224;1700;52,8333;
040224;1800;55,75;
040224;1900;63,1666;
040224;2000;70,3333;
040224;2100;74,0833;
040224;2200;76,75;
040224;2300;78,5833;
040225;0000;80,8333;
040225;0100;83,3333;
040225;0200;86,6664;
040225;0300;90;
040225;0400;93,1664;
040225;0500;94,1664;
040225;0600;96;
040225;0700;93,1667;
040225;0800;84,6664;
040225;0900;78,1664;
040225;1000;68,9164;
040225;1100;63,5;
040225;1200;58;
040225;1300;56,4166;
040225;1400;51,6666;
040225;1500;49,9166;
040225;1600;51,3333;
040225;1700;53,75;
040225;1800;58,8333;
040225;1900;65,75;
040225;2000;71,0833;
040225;2100;74,5;
040225;2200;76,8333;
040225;2300;78,8333;
040226;0000;80,4167;
040226;0100;82,25;
040226;0200;86,1664;
040226;0300;87,5833;
040226;0400;88;
040226;0500;86,75;
040226;0600;87,1664;
040226;0700;80,5;
040226;0800;71,5;
040226;0900;64,9164;
040226;1000;59;
040226;1100;50;
040226;1200;42,9166;
040226;1300;42,4166;
040226;1400;41,25;
040226;1500;41,1666;
040226;1600;42,3333;
040226;1700;45;
040226;1800;49,1666;
040226;1900;53,4166;
040226;2000;56,1666;
040226;2100;57,75;
040226;2200;59,25;
040226;2300;60,5;
040227;0000;61,8333;
040227;0100;63,5833;
040227;0200;67,5;
040227;0300;67,9164;
040227;0400;70;
040227;0500;68,5833;
040227;0600;70,4164;
040227;0700;65,75;
040227;0800;56,0833;
040227;0900;51,6666;
040227;1000;48,25;
040227;1100;42,5833;
040227;1200;40,3333;
040227;1300;39,8333;
040227;1400;39,8333;
040227;1500;39,25;
040227;1600;38,1666;
040227;1700;38,5;
040227;1800;42,5833;
040227;1900;51,4166;
040227;2000;60,9166;
040227;2100;68,3333;
040227;2200;69,5;
040227;2300;71;
040228;0000;74,5;
040228;0100;77,5;
040228;0200;79,75;
040228;0300;81;
040228;0400;84,5;
040228;0500;85,4164;
040228;0600;87,5833;
040228;0700;82,3333;
040228;0800;68,75;
040228;0900;58,0833;
040228;1000;51,8333;
040228;1100;48,25;
040228;1200;42,75;
040228;1300;38,5;
040228;1400;33,4166;
040228;1500;33,5833;
040228;1600;35,8333;
040228;1700;36,6666;
040228;1800;39,3333;
040228;1900;45,3333;
040228;2000;49,5;
040228;2100;53;
040228;2200;56;
040228;2300;58,9166;
040229;0000;61,8333;
040229;0100;67,75;
040229;0200;70,8333;
040229;0300;74;
040229;0400;78,4164;
040229;0500;79,9164;
040229;0600;82,9164;
040229;0700;71,25;
040229;0800;59,25;
040229;0900;53,5;
040229;1000;46,5833;
040229;1100;41,25;
040229;1200;38,9166;
040229;1300;35,3333;
040229;1400;32,75;
040229;1500;34,0833;
040229;1600;35,9166;
040229;1700;42,1666;
040229;1800;47,6666;
040229;1900;55,9166;
040229;2000;60,8333;
040229;2100;64;
040229;2200;67,5833;
040229;2300;69,4164;
040301;0000;69,4164;
040301;0100;68,4164;
040301;0200;71;
040301;0300;73,5833;
040301;0400;78,0833;
040301;0500;81,4164;
040301;0600;82,5;
040301;0700;81,8333;
040301;0800;77,75;
040301;0900;66,8333;
040301;1000;64,0833;
040301;1100;59,75;
040301;1200;54,5;
040301;1300;53,6666;
040301;1400;49,5833;
040301;1500;46;
040301;1600;51,4166;
040301;1700;58,9166;
040301;1800;76,1664;
040301;1900;81,75;
040301;2000;78,3333;
040301;2100;76,75;
040301;2200;78,8333;
040301;2300;82,1664;
040302;0000;86,4164;
040302;0100;89,6664;
040302;0200;91,75;
040302;0300;91,0833;
040302;0400;89,4164;
040302;0500;92,1664;
040302;0600;92,4164;
040302;0700;82,0833;
040302;0800;71,0833;
040302;0900;65,4164;
040302;1000;59,6666;
040302;1100;45,75;
040302;1200;39,25;
040302;1300;37,5833;
040302;1400;36;
040302;1500;33,8333;
040302;1600;32,8333;
040302;1700;31,6667;
040302;1800;29,6667;
040302;1900;36,1666;
040302;2000;42,4166;
040302;2100;46,6666;
040302;2200;54,8333;
040302;2300;61,6666;
040303;0000;67,8333;
040303;0100;71,5;
040303;0200;76;
040303;0300;74,3333;
040303;0400;71,4164;
040303;0500;75,4164;
040303;0600;75,6664;
040303;0700;61,5;
040303;0800;48,75;
040303;0900;41,75;
040303;1000;36,0833;
040303;1100;29,75;
040303;1200;23,25;
040303;1300;20,5;
040303;1400;;
040303;1500;;
040303;1600;;
040303;1700;;
040303;1800;;
040303;1900;;
040303;2000;;
040303;2100;;
040303;2200;;
040303;2300;;
040304;0000;;
040304;0100;;
040304;0200;;
040304;0300;;
040304;0400;;
040304;0500;;
040304;0600;;
040304;0700;;
040304;0800;;
040304;0900;43,3333;
040304;1000;37,75;
040304;1100;35,4166;
040304;1200;32,5833;
040304;1300;33,4166;
040304;1400;32,9166;
040304;1500;31;
040304;1600;37,4166;
040304;1700;53,1666;
040304;1800;62,5;
040304;1900;71,5;
040304;2000;76,6664;
040304;2100;79,8333;
040304;2200;82,6664;
040304;2300;84,0833;
040305;0000;87,5;
040305;0100;88,6664;
040305;0200;90,8333;
040305;0300;92,9164;
040305;0400;94,75;
040305;0500;98,25;
040305;0600;99;
040305;0700;98,0833;
040305;0800;97,5833;
040305;0900;94,9164;
040305;1000;86,8333;
040305;1100;78,5;
040305;1200;74,8333;
040305;1300;71;
040305;1400;64,1664;
040305;1500;58,25;
040305;1600;48,9166;
040305;1700;52,75;
040305;1800;51,8333;
040305;1900;61,8333;
040305;2000;67,6664;
040305;2100;71;
040305;2200;75,3333;
040305;2300;79,6664;
040306;0000;81,9164;
040306;0100;83,1664;
040306;0200;85,4164;
040306;0300;88,5;
040306;0400;89,4164;
040306;0500;91,9164;
040306;0600;92,5;
040306;0700;90,1667;
040306;0800;76,9164;
040306;0900;69,8333;
040306;1000;60,6666;
040306;1100;58;
040306;1200;49,5;
040306;1300;41,3333;
040306;1400;38;
040306;1500;33,9166;
040306;1600;35,5;
040306;1700;40,5833;
040306;1800;39,75;
040306;1900;35;
040306;2000;37,75;
040306;2100;40;
040306;2200;43,0833;
040306;2300;47,25;
040307;0000;51,25;
040307;0100;57,5833;
040307;0200;61,4166;
040307;0300;62,0833;
040307;0400;64,4164;
040307;0500;73,0833;
040307;0600;74,4164;
040307;0700;63,25;
040307;0800;50,5;
040307;0900;46,6666;
040307;1000;38,75;
040307;1100;33,4166;
040307;1200;28,1667;
040307;1300;24,3333;
040307;1400;18,5833;
040307;1500;21,25;
040307;1600;21,3333;
040307;1700;23,75;
040307;1800;27,5;
040307;1900;35,3333;
040307;2000;38,6666;
040307;2100;42,4166;
040307;2200;45,5833;
040307;2300;53,0833;
040308;0000;59,75;
040308;0100;66;
040308;0200;69,0833;
040308;0300;71,1664;
040308;0400;76,75;
040308;0500;73,9164;
040308;0600;72,3333;
040308;0700;66,5833;
040308;0800;55;
040308;0900;48,75;
040308;1000;39,5833;
040308;1100;33,5;
040308;1200;30,8333;
040308;1300;31,25;
040308;1400;29,8333;
040308;1500;29,1667;
040308;1600;31,8333;
040308;1700;34;
040308;1800;36,6666;
040308;1900;46,25;
040308;2000;51,75;
040308;2100;53,3333;
040308;2200;54,3333;
040308;2300;63,8333;
040309;0000;76,4164;
040309;0100;83,1664;
040309;0200;85,8333;
040309;0300;89,0833;
040309;0400;91,9164;
040309;0500;93,4164;
040309;0600;97,25;
040309;0700;98,75;
040309;0800;96,75;
040309;0900;80,8333;
040309;1000;64,3333;
040309;1100;51,8333;
040309;1200;41,3333;
040309;1300;36,8333;
040309;1400;35,25;
040309;1500;38,25;
040309;1600;40;
040309;1700;41,1666;
040309;1800;48,9166;
040309;1900;59,5;
040309;2000;64,1664;
040309;2100;67,6664;
040309;2200;70,5833;
040309;2300;72,9164;
040310;0000;74,9164;
040310;0100;79,3333;
040310;0200;82,4164;
040310;0300;84,75;
040310;0400;85,5;
040310;0500;85,75;
040310;0600;85,9091;
040310;0700;80,25;
040310;0800;69,5833;
040310;0900;61,25;
040310;1000;53,0833;
040310;1100;46,5833;
040310;1200;42,25;
040310;1300;40,25;
040310;1400;40,8333;
040310;1500;42;
040310;1600;44;
040310;1700;49,8333;
040310;1800;57,75;
040310;1900;68,9164;
040310;2000;74,9164;
040310;2100;81,1664;
040310;2200;85;
040310;2300;88,0833;
040311;0000;93,8333;
040311;0100;97,8333;
040311;0200;97,0833;
040311;0300;95,75;
040311;0400;96,0833;
040311;0500;96,4164;
040311;0600;95,5833;
040311;0700;94,0833;
040311;0800;91,8333;
040311;0900;89,8333;
040311;1000;87,0833;
040311;1100;81,75;
040311;1200;73,6664;
040311;1300;68,0833;
040311;1400;68,8333;
040311;1500;62,9166;
040311;1600;59,8333;
040311;1700;58,1666;
040311;1800;60,1666;
040311;1900;66;
040311;2000;71,4164;
040311;2100;81,9164;
040311;2200;86;
040311;2300;88,6664;
040312;0000;90,8333;
040312;0100;92,6664;
040312;0200;93,25;
040312;0300;94,5;
040312;0400;94,8333;
040312;0500;95,5;
040312;0600;96,5;
040312;0700;93,75;
040312;0800;85,3333;
040312;0900;76,5833;
040312;1000;65,8333;
040312;1100;60,0833;
040312;1200;56,75;
040312;1300;52,75;
040312;1400;48,5;
040312;1500;44,75;
040312;1600;46,6666;
040312;1700;49,3333;
040312;1800;60,25;
040312;1900;70,5833;
040312;2000;77,1664;
040312;2100;81,5833;
040312;2200;85,75;
040312;2300;89,1664;
040313;0000;92,1664;
040313;0100;96,75;
040313;0200;98,6664;
040313;0300;97,8333;
040313;0400;97;
040313;0500;96,5833;
040313;0600;94,5;
040313;0700;91,75;
040313;0800;88,4164;
040313;0900;86,5833;
040313;1000;84,5833;
040313;1100;75,25;
040313;1200;68,3333;
040313;1300;66;
040313;1400;65,9164;
040313;1500;64,4164;
040313;1600;65,5833;
040313;1700;69,25;
040313;1800;76,0833;
040313;1900;82,1664;
040313;2000;86,4164;
040313;2100;88,3333;
040313;2200;88,9167;
040313;2300;87,1664;
040314;0000;86,6667;
040314;0100;85,1664;
040314;0200;84;
040314;0300;85,3333;
040314;0400;86;
040314;0500;85,75;
040314;0600;85;
040314;0700;85,4164;
040314;0800;80,1664;
040314;0900;74,75;
040314;1000;70,4164;
040314;1100;60,1666;
040314;1200;54,6666;
040314;1300;52,6666;
040314;1400;47,25;
040314;1500;38,5;
040314;1600;36,1666;
040314;1700;35,4166;
040314;1800;42;
040314;1900;52,5833;
040314;2000;58,5833;
040314;2100;62,4166;
040314;2200;66,4164;
040314;2300;70,5833;
040315;0000;74,0833;
040315;0100;76,4164;
040315;0200;79,25;
040315;0300;83,5833;
040315;0400;83,9164;
040315;0500;84,75;
040315;0600;85;
040315;0700;75,0833;
040315;0800;59;
040315;0900;48,0833;
040315;1000;46,4166;
040315;1100;42,9166;
040315;1200;37,9166;
040315;1300;36;
040315;1400;30,9167;
040315;1500;27,1667;
040315;1600;27,5;
040315;1700;28,5833;
040315;1800;33,9166;
040315;1900;41,0833;
040315;2000;49,8333;
040315;2100;53,3333;
040315;2200;55,4166;
040315;2300;61,25;
040316;0000;62,75;
040316;0100;67,1664;
040316;0200;71,5833;
040316;0300;74,5833;
040316;0400;77,8333;
040316;0500;78,8333;
040316;0600;79,1664;
040316;0700;72,3333;
040316;0800;55,1666;
040316;0900;52,5;
040316;1000;45,75;
040316;1100;37,0833;
040316;1200;35,0833;
040316;1300;33,75;
040316;1400;34,4166;
040316;1500;33,0833;
040316;1600;31;
040316;1700;30,8333;
040316;1800;31,6667;
040316;1900;37,3333;
040316;2000;40,75;
040316;2100;44,0833;
040316;2200;47;
040316;2300;51,25;
040317;0000;52,9166;
040317;0100;55,9166;
040317;0200;60,0833;
040317;0300;62,4166;
040317;0400;71,3333;
040317;0500;78,6664;
040317;0600;82,3333;
040317;0700;78;
040317;0800;64,5;
040317;0900;58,75;
040317;1000;44,75;
040317;1100;40,9166;
040317;1200;38;
040317;1300;35,1666;
040317;1400;34,25;
040317;1500;34,4166;
040317;1600;34,4166;
040317;1700;36,4166;
040317;1800;41;
040317;1900;44;
040317;2000;47,9166;
040317;2100;53,8333;
040317;2200;57,6666;
040317;2300;59,9166;
040318;0000;64,3333;
040318;0100;67,1664;
040318;0200;70,6664;
040318;0300;73,4164;
040318;0400;75,6664;
040318;0500;78,6664;
040318;0600;77,0833;
040318;0700;74,25;
040318;0800;55,25;
040318;0900;51,3333;
040318;1000;43;
040318;1100;38,3333;
040318;1200;33,6666;
040318;1300;34,3333;
040318;1400;29,5833;
040318;1500;25,0833;
040318;1600;25,5;
040318;1700;27,6667;
040318;1800;32,4166;
040318;1900;37,25;
040318;2000;42,0833;
040318;2100;41,5833;
040318;2200;47,1666;
040318;2300;52,5833;
040319;0000;54,0833;
040319;0100;60,0833;
040319;0200;60,0833;
040319;0300;68,0833;
040319;0400;69,5833;
040319;0500;73,8333;
040319;0600;76,4164;
040319;0700;67,6664;
040319;0800;49,4166;
040319;0900;44,5;
040319;1000;36,5833;
040319;1100;32,1666;
040319;1200;29,25;
040319;1300;27,6667;
040319;1400;25,0833;
040319;1500;23,25;
040319;1600;24,3333;
040319;1700;27,6667;
040319;1800;32,3333;
040319;1900;39,0833;
040319;2000;39,8333;
040319;2100;40,75;
040319;2200;43,5;
040319;2300;51,3333;
040320;0000;57,1666;
040320;0100;56;
040320;0200;59,5833;
040320;0300;64;
040320;0400;67,9164;
040320;0500;68;
040320;0600;75;
040320;0700;70,1664;
040320;0800;51,5;
040320;0900;43,3333;
040320;1000;34,6666;
040320;1100;32,6666;
040320;1200;31,3333;
040320;1300;27,3333;
040320;1400;25,5;
040320;1500;24,8333;
040320;1600;27,5833;
040320;1700;28,8333;
040320;1800;34,25;
040320;1900;46,0833;
040320;2000;51,9166;
040320;2100;56,8333;
040320;2200;56,4166;
040320;2300;60,25;
040321;0000;65;
040321;0100;66,9164;
040321;0200;72,0833;
040321;0300;73,5833;
040321;0400;75,25;
040321;0500;75,9164;
040321;0600;77,9164;
040321;0700;75;
040321;0800;63;
040321;0900;53,25;
040321;1000;45,25;
040321;1100;39,1666;
040321;1200;37,3333;
040321;1300;37,75;
040321;1400;37,5833;
040321;1500;38,4166;
040321;1600;39,1666;
040321;1700;42,4166;
040321;1800;52,4166;
040321;1900;61;
040321;2000;64,75;
040321;2100;67,6664;
040321;2200;71,3333;
040321;2300;74,9164;
040322;0000;77,3333;
040322;0100;81,25;
040322;0200;83,6664;
040322;0300;84,9164;
040322;0400;86,6664;
040322;0500;88,0833;
040322;0600;88,8333;
040322;0700;86,8333;
040322;0800;72,1664;
040322;0900;65,0833;
040322;1000;53,75;
040322;1100;47,4166;
040322;1200;39,8333;
040322;1300;37,25;
040322;1400;36,5;
040322;1500;36,25;
040322;1600;40,25;
040322;1700;44,1666;
040322;1800;52,1666;
040322;1900;62,5833;
040322;2000;65,75;
040322;2100;69,4164;
040322;2200;74,0833;
040322;2300;77,5833;
040323;0000;80,1664;
040323;0100;83,5;
040323;0200;87;
040323;0300;87,9164;
040323;0400;90,5;
040323;0500;87,75;
040323;0600;88,8333;
040323;0700;88,1664;
040323;0800;74,0833;
040323;0900;64,6664;
040323;1000;55,8333;
040323;1100;45,8333;
040323;1200;40,4166;
040323;1300;37,5;
040323;1400;37,9166;
040323;1500;38,6666;
040323;1600;38,6666;
040323;1700;40,6666;
040323;1800;45,4166;
040323;1900;52;
040323;2000;54,3333;
040323;2100;54,1666;
040323;2200;58,5833;
040323;2300;62;
040324;0000;63,3333;
040324;0100;63,5833;
040324;0200;70,3333;
040324;0300;73,6664;
040324;0400;78,4164;
040324;0500;80,1664;
040324;0600;75,9164;
040324;0700;75,25;
040324;0800;59,9166;
040324;0900;54,0833;
040324;1000;44,5;
040324;1100;39,5833;
040324;1200;35,5833;
040324;1300;32,25;
040324;1400;30,6667;
040324;1500;27,3333;
040324;1600;28,8333;
040324;1700;31,25;
040324;1800;37,0833;
040324;1900;42,8333;
040324;2000;45,75;
040324;2100;47,25;
040324;2200;48,3333;
040324;2300;55,0833;
040325;0000;61,8333;
040325;0100;67,4164;
040325;0200;66,8333;
040325;0300;73;
040325;0400;73,9164;
040325;0500;74,5833;
040325;0600;76,5;
040325;0700;70,25;
040325;0800;54,9166;
040325;0900;45;
040325;1000;41,5833;
040325;1100;35,4166;
040325;1200;32;
040325;1300;28,0833;
040325;1400;28,4167;
040325;1500;25,6667;
040325;1600;28;
040325;1700;30,25;
040325;1800;36,8333;
040325;1900;43,0833;
040325;2000;46;
040325;2100;48;
040325;2200;53,1666;
040325;2300;56,25;
040326;0000;58;
040326;0100;60,75;
040326;0200;64,0833;
040326;0300;64,75;
040326;0400;69;
040326;0500;70,5833;
040326;0600;72,8333;
040326;0700;70,75;
040326;0800;53,0833;
040326;0900;46;
040326;1000;39,5;
040326;1100;35,5833;
040326;1200;31,0833;
040326;1300;28,6667;
040326;1400;24,0833;
040326;1500;25,8333;
040326;1600;28,1667;
040326;1700;29;
040326;1800;32,5833;
040326;1900;38,3333;
040326;2000;40;
040326;2100;41,5833;
040326;2200;43,8333;
040326;2300;50,5833;
040327;0000;56,5;
040327;0100;56,4166;
040327;0200;55,75;
040327;0300;60,25;
040327;0400;66;
040327;0500;67,75;
040327;0600;70,0833;
040327;0700;66,8333;
040327;0800;50,25;
040327;0900;36,5833;
040327;1000;33,9166;
040327;1100;29,0833;
040327;1200;24,5;
040327;1300;23,3333;
040327;1400;24,1667;
040327;1500;26,3333;
040327;1600;33,8333;
040327;1700;40,6666;
040327;1800;50,3333;
040327;1900;57,8333;
040327;2000;60,0833;
040327;2100;64;
040327;2200;71,3333;
040327;2300;75,4164;
040328;0000;80,9164;
040328;0100;90,1664;
040328;0200;92;
040328;0300;92,3333;
040328;0400;90;
040328;0500;87,5;
040328;0600;86,3333;
040328;0700;86,6664;
040328;0800;82,1664;
040328;0900;79,25;
040328;1000;76,25;
040328;1100;68,1664;
040328;1200;58,75;
040328;1300;69,1664;
040328;1400;70,3333;
040328;1500;66,75;
040328;1600;67,8333;
040328;1700;71,25;
040328;1800;76,6664;
040328;1900;77,9164;
040328;2000;80,0833;
040328;2100;79,5;
040328;2200;80,4164;
040328;2300;81,0833;
040329;0000;83,3333;
040329;0100;85,0833;
040329;0200;83,1664;
040329;0300;82,6664;
040329;0400;81,9164;
040329;0500;81,1667;
040329;0600;81,3333;
040329;0700;80,25;
040329;0800;67,75;
040329;0900;64,8333;
040329;1000;59,5833;
040329;1100;54,75;
040329;1200;50,75;
040329;1300;51,5833;
040329;1400;51,9166;
040329;1500;52,25;
040329;1600;54,5;
040329;1700;56,6666;
040329;1800;59,9166;
040329;1900;63,3333;
040329;2000;65,25;
040329;2100;67,5833;
040329;2200;70,4164;
040329;2300;74;
040330;0000;76,6664;
040330;0100;75,8333;
040330;0200;78;
040330;0300;81,1664;
040330;0400;80,3333;
040330;0500;80,25;
040330;0600;80,1664;
040330;0700;78,8333;
040330;0800;71,75;
040330;0900;66,8333;
040330;1000;61,0833;
040330;1100;61,3333;
040330;1200;65,75;
040330;1300;66,0833;
040330;1400;64,1664;
040330;1500;62,5833;
040330;1600;63,5;
040330;1700;64,9164;
040330;1800;65,1664;
040330;1900;66;
040330;2000;67,6667;
040330;2100;71,25;
040330;2200;77,9164;
040330;2300;88,3333;
040331;0000;94,5;
040331;0100;96,5833;
040331;0200;96,8333;
040331;0300;97,5;
040331;0400;98,3333;
040331;0500;99;
040331;0600;98,6667;
040331;0700;98;
040331;0800;94,5;
040331;0900;91,5;
040331;1000;94,5833;
040331;1100;88,1664;
040331;1200;74,3333;
040331;1300;63,8333;
040331;1400;57,5833;
040331;1500;62,3333;
040331;1600;65,25;
040331;1700;70,9164;
040331;1800;72;
040331;1900;70,75;
040331;2000;68,9164;
040331;2100;71,8333;
040331;2200;69,4164;
040331;2300;69,9164;
040401;0000;67,0833;
040401;0100;76,5;
040401;0200;77,9164;
040401;0300;81,25;
040401;0400;82;
040401;0500;86,3333;
040401;0600;87,8333;
040401;0700;87,1664;
040401;0800;81,6664;
040401;0900;78,8333;
040401;1000;76,25;
040401;1100;73,0833;
040401;1200;71,5;
040401;1300;63,1666;
040401;1400;58,6666;
040401;1500;61,3333;
040401;1600;65,5;
040401;1700;67,9164;
040401;1800;72,8333;
040401;1900;74,4164;
040401;2000;77,6664;
040401;2100;80,5833;
040401;2200;79,4164;
040401;2300;80,9164;
040402;0000;82,9164;
040402;0100;84,9164;
040402;0200;88,1664;
040402;0300;90,5;
040402;0400;84,0833;
040402;0500;86;
040402;0600;83,5833;
040402;0700;85;
040402;0800;75,6664;
040402;0900;61,5833;
040402;1000;50,3333;
040402;1100;41,25;
040402;1200;32,0833;
040402;1300;25,5833;
040402;1400;23,5;
040402;1500;25,3333;
040402;1600;26,1667;
040402;1700;27;
040402;1800;39,5;
040402;1900;54,3333;
040402;2000;55,9166;
040402;2100;57,0833;
040402;2200;57;
040402;2300;65,3333;
040403;0000;66,3333;
040403;0100;70,4164;
040403;0200;75,5833;
040403;0300;79,5833;
040403;0400;82,0833;
040403;0500;85,5;
040403;0600;86,1664;
040403;0700;83,0833;
040403;0800;65,0833;
040403;0900;55;
040403;1000;49,1666;
040403;1100;43,25;
040403;1200;41,25;
040403;1300;35,75;
040403;1400;33,4166;
040403;1500;33;
040403;1600;31,0833;
040403;1700;32;
040403;1800;37,1666;
040403;1900;43,4166;
040403;2000;50,5833;
040403;2100;56,0833;
040403;2200;63,0833;
040403;2300;67,8333;
040404;0000;71,9164;
040404;0100;75,25;
040404;0200;79,1664;
040404;0300;82,8333;
040404;0400;87,4164;
040404;0500;89,0833;
040404;0600;90,6664;
040404;0700;92;
040404;0800;79;
040404;0900;68,3333;
040404;1000;56,9166;
